key,species,link
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/210021254/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/210021263/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/210463541/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/210463576/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/211234866/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/211234742/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/211234944/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/211848534/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/205053734/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/188073778/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/188073798/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/188073820/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/188073847/original.jpeg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/194288880/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/202014349/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/205024804/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/205024839/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/41903720/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/41903806/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/199303838/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/36271814/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/36271758/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258351/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258566/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258381/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258780/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258721/original.jpg
9129313,Neolentinus lepideus,https://inaturalist-open-data.s3.amazonaws.com/photos/200258750/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/239871082/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/239871107/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/238235507/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/238235484/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/238235482/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/238235475/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/233166959/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/232011345/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/232037244/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/232037372/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/231750227/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/231312594/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/231312489/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/231312550/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/231312384/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/151709204/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/151709181/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/228317715/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/228317844/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/228317695/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/229451687/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/229451644/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226852424/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226851450/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226851542/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226852322/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/227311189/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/227308693/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/229170104/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/225950858/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/225950705/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/225950948/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/225950783/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/229105839/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226018844/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/226018877/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/224057136/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/224056974/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/224056458/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/224218832/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213086838/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213086785/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/220587899/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/220587884/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/221481033/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/221481410/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/222045713/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/222045691/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/222270840/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/222270908/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/218025999/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/218026073/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397109/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397151/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397233/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397299/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397264/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213396994/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397071/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397331/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397381/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397173/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213397205/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213126804/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/216453061/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/214970874/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/214973044/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/214970956/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213410530/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/216559603/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/216559985/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/211028639/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/211028616/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/216106391/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/216106404/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/215394576/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/215394538/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/215129305/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/215129222/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/215129249/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/211027580/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/211027597/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/211027623/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213737947/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213737918/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/213737981/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/204472646/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/202777035/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/202777201/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/202777116/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/206456147/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/206456163/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/206456125/original.jpeg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/83408181/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/83408234/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/77336407/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/77246217/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/77246390/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/201119042/original.jpg
3552956,Lactarius hygrophoroides,https://inaturalist-open-data.s3.amazonaws.com/photos/201119006/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/237425247/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/237425293/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/237425220/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242602339/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242602362/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242602352/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242556575/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242566526/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242566539/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/242566508/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/241446540/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/241684807/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/241684775/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/240089394/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/240089409/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/238927734/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/238927699/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/238113286/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/221811551/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/221811567/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/221811132/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/221811563/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/219411230/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214234755/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214234780/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214234708/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214647262/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214647308/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/214647347/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/210615725/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/210615696/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/213202405/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/210451735/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/201519210/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747831/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747855/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747870/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747842/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747298/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747786/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/203747807/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/9468832/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/9468823/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/9468814/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/9468811/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/59520502/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/73843786/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/74003598/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/65011307/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/65011329/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/65011289/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/206589217/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/206589240/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/61740412/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/61740409/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/61740616/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/112584222/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/112584186/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/25885250/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/25885232/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/48056451/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/48056460/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/48056437/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/31990128/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/31990137/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/32746228/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/32745799/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/63589409/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/63589394/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/38322521/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/45463238/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/45463252/original.jpg
7446067,Pluteus cervinus,https://static.inaturalist.org/photos/110314114/original.jpeg
7446067,Pluteus cervinus,https://static.inaturalist.org/photos/110314132/original.jpeg
7446067,Pluteus cervinus,https://static.inaturalist.org/photos/110314121/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/31429685/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/49882584/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/49882579/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/49882600/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/83335004/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/80726128/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/33871164/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/199744358/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/199744327/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/200152413/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/198994320/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/198994440/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/198994386/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/160583528/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/160583510/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/160583489/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/160583544/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/105854942/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/159776601/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/159776611/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/159776590/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/159776580/original.jpg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/155989312/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/155989342/original.jpeg
7446067,Pluteus cervinus,https://inaturalist-open-data.s3.amazonaws.com/photos/155989054/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243371826/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243371866/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243371838/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243371850/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243228123/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243228095/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243228111/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/174909698/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/174909702/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/174909688/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243461591/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243461616/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/243342268/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/242238235/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/1510268/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/239323634/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/239323695/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/239323668/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/237470376/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/237470410/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/237470431/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/237470332/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/237470356/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/228334967/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/228334991/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/5845518/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/5845530/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266253/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266290/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266281/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266258/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266267/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/57266273/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/12869764/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/13486529/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/13486535/original.jpeg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/63466361/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/63466349/original.jpg
2531625,Phyllotopsis nidulans,https://inaturalist-open-data.s3.amazonaws.com/photos/63466353/original.jpg
2531625,Phyllotopsis nidulans,https://static.inaturalist.org/photos/169122345/original.jpg
2531625,Phyllotopsis nidulans,https://static.inaturalist.org/photos/169122376/original.jpg
